,ID,NUMBER_ALARMS,LATITUDE,LONGITUDE,ADDRESS,ICON,ICON_2
0,112233,2,28.330225,-81.353279,123 Presidents Lane  Washington,home,eta
1,112234,4,33.683311,-84.755806,124 Presidents Lane  Washington,home,eta
2,112235,1,35.338819,-80.880445,125 Presidents Lane  Washington,home,eta
3,112236,1,33.423111,-111.743584,126 Presidents Lane  Washington,home,eta
4,112237,1,33.497211,-84.405373,127 Presidents Lane  Washington,home,eta
5,112238,1,28.690725,-81.516098,128 Presidents Lane  Washington,home,eta
6,112239,6,36.258827,-115.147049,129 Presidents Lane  Washington,home,eta
7,112240,1,33.71172,-84.301498,130 Presidents Lane  Washington,home,eta
8,112241,19,33.670567,-84.235809,131 Presidents Lane  Washington,home,eta
9,112242,1,29.951504,-95.487116,132 Presidents Lane  Washington,home,eta
10,112243,1,33.669773,-84.21347,133 Presidents Lane  Washington,home,eta
11,112244,6,30.045544,-81.799988,134 Presidents Lane  Washington,home,eta
12,112245,1,28.033434,-81.915283,135 Presidents Lane  Washington,home,eta
13,112246,1,35.233471,-89.496819,136 Presidents Lane  Washington,home,eta
14,112247,7,33.4273968,-84.1326161,137 Presidents Lane  Washington,home,eta
15,112248,1,29.493402,-98.364578,138 Presidents Lane  Washington,home,eta
16,112249,1,30.470326,-81.6480922,139 Presidents Lane  Washington,home,eta
17,112250,1,36.2424263,-86.6668339,140 Presidents Lane  Washington,home,eta
18,112251,2,28.665327,-81.454147,141 Presidents Lane  Washington,home,eta
19,112252,1,27.801118,-82.304035,142 Presidents Lane  Washington,home,eta
20,112253,6,26.677801,-81.664772,143 Presidents Lane  Washington,home,eta
21,112254,1,39.798859,-85.740005,144 Presidents Lane  Washington,home,eta
22,112255,12,35.03484,-89.821869,145 Presidents Lane  Washington,home,eta
23,112256,2,35.074738,-80.622337,146 Presidents Lane  Washington,home,eta
24,112257,2,36.312088,-115.304588,147 Presidents Lane  Washington,home,eta
25,112258,1,33.238743,-97.093971,148 Presidents Lane  Washington,home,eta
26,112259,6,30.185028,-81.811935,149 Presidents Lane  Washington,home,eta
27,112260,1,27.817629,-82.333809,150 Presidents Lane  Washington,home,eta
28,112261,1,27.904291,-82.372101,151 Presidents Lane  Washington,home,eta
29,112262,1,28.11438,-81.445885,152 Presidents Lane  Washington,home,eta
30,112263,1,36.056629,-86.544731,153 Presidents Lane  Washington,home,eta
31,112264,3,33.511452,-112.330017,154 Presidents Lane  Washington,home,eta
32,112265,1,35.239895,-80.657776,155 Presidents Lane  Washington,home,eta
33,112266,2,33.351467,-112.425186,156 Presidents Lane  Washington,home,eta
34,112267,2,32.6181683,-97.3954431,157 Presidents Lane  Washington,home,eta
35,112268,13,40.051609,-83.162758,158 Presidents Lane  Washington,home,eta
36,112269,2,26.134363,-80.279944,159 Presidents Lane  Washington,home,eta
37,112270,14,27.849165,-82.226204,160 Presidents Lane  Washington,home,eta
38,112271,17,33.457951,-84.439651,161 Presidents Lane  Washington,home,eta
39,112272,1,30.345312,-81.592667,162 Presidents Lane  Washington,home,eta
40,112273,2,39.885799,-86.23616,163 Presidents Lane  Washington,home,eta
41,112274,1,33.731473,-84.887271,164 Presidents Lane  Washington,home,eta
42,112275,1,33.676689,-112.144379,165 Presidents Lane  Washington,home,eta
43,112276,7,29.538671,-98.724327,166 Presidents Lane  Washington,home,eta
44,112277,1,33.592171,-84.262283,167 Presidents Lane  Washington,home,eta
45,112278,1,36.224064,-115.192719,168 Presidents Lane  Washington,home,eta
46,112279,1,35.577896,-97.632698,169 Presidents Lane  Washington,home,eta
47,112280,3,29.917891,-95.066292,170 Presidents Lane  Washington,home,eta
48,112281,5,34.0875614,-83.8658404,171 Presidents Lane  Washington,home,eta
49,112282,1,36.0815265,-115.036074,172 Presidents Lane  Washington,home,eta
50,112283,8,33.477215,-112.217163,173 Presidents Lane  Washington,home,eta
51,112284,7,36.23621,-115.24974,174 Presidents Lane  Washington,home,eta
52,112285,1,33.688408,-84.675232,175 Presidents Lane  Washington,home,eta
53,112286,7,29.820742,-95.787079,176 Presidents Lane  Washington,home,eta
54,112287,1,33.442387,-84.181946,177 Presidents Lane  Washington,home,eta
55,112288,6,36.051236,-115.0368218,178 Presidents Lane  Washington,home,eta
56,112289,18,33.661488,-84.811165,179 Presidents Lane  Washington,home,eta
57,112290,3,30.186239,-81.832084,180 Presidents Lane  Washington,home,eta
58,112291,1,34.990093,-89.81646,181 Presidents Lane  Washington,home,eta
59,112292,1,30.184884,-81.8347019,182 Presidents Lane  Washington,home,eta
60,112293,1,33.41416,-112.17505,183 Presidents Lane  Washington,home,eta
61,112294,4,33.185017,-111.601875,184 Presidents Lane  Washington,home,eta
62,112295,1,33.77174,-84.767181,185 Presidents Lane  Washington,home,eta
63,112296,33,35.329048,-97.467232,186 Presidents Lane  Washington,home,eta
64,112297,2,30.186733,-81.80555,187 Presidents Lane  Washington,home,eta
65,112298,3,28.50514,-81.238739,188 Presidents Lane  Washington,home,eta
66,112299,5,33.336572,-111.7430675,189 Presidents Lane  Washington,home,eta
67,112300,1,39.910454,-82.830055,190 Presidents Lane  Washington,home,eta
68,112301,1,33.99003,-83.98171,191 Presidents Lane  Washington,home,eta
69,112302,25,32.620716,-97.420387,192 Presidents Lane  Washington,home,eta
70,112303,6,36.02108,-114.97029,193 Presidents Lane  Washington,home,eta
71,112304,9,32.642563,-97.107269,194 Presidents Lane  Washington,home,eta
72,112305,1,35.650539,-78.385496,195 Presidents Lane  Washington,home,eta
73,112306,3,29.9197147,-97.8435736,196 Presidents Lane  Washington,home,eta
74,112307,27,33.577038,-83.869652,197 Presidents Lane  Washington,home,eta
75,112308,6,33.28358,-96.98789,198 Presidents Lane  Washington,home,eta
76,112309,4,29.488665,-98.353333,199 Presidents Lane  Washington,home,eta
77,112310,2,33.392178,-84.68499,200 Presidents Lane  Washington,home,eta
78,112311,6,32.6697069,-97.2176439,201 Presidents Lane  Washington,home,eta
79,112312,1,30.066198,-95.389694,202 Presidents Lane  Washington,home,eta
80,112313,5,35.707411,-86.919648,203 Presidents Lane  Washington,home,eta
81,112314,13,33.303841,-111.737152,204 Presidents Lane  Washington,home,eta
82,112315,2,33.731059,-84.1287745,205 Presidents Lane  Washington,home,eta
83,112316,3,34.197987,-83.877907,206 Presidents Lane  Washington,home,eta
84,112317,12,40.068517,-85.987694,207 Presidents Lane  Washington,home,eta
85,112318,7,33.1386575,-111.5138642,208 Presidents Lane  Washington,home,eta
86,112319,2,39.726555,-86.031273,209 Presidents Lane  Washington,home,eta
87,112320,1,27.727345,-82.406013,210 Presidents Lane  Washington,home,eta
88,112321,1,35.0351807,-89.8104017,211 Presidents Lane  Washington,home,eta
89,112322,3,32.617616,-97.361302,212 Presidents Lane  Washington,home,eta
90,112323,5,33.728737,-84.22953,213 Presidents Lane  Washington,home,eta
91,112324,1,30.073317,-81.442276,214 Presidents Lane  Washington,home,eta
92,112325,5,32.643848,-97.093895,215 Presidents Lane  Washington,home,eta
93,112326,18,32.5809827,-96.8404809,216 Presidents Lane  Washington,home,eta
94,112327,1,30.297813,-81.731972,217 Presidents Lane  Washington,home,eta
95,112328,9,34.044859,-84.781004,218 Presidents Lane  Washington,home,eta
96,112329,8,33.703293,-84.280441,219 Presidents Lane  Washington,home,eta
97,112330,6,33.73645,-84.160645,220 Presidents Lane  Washington,home,eta
98,112331,3,39.781246,-85.959602,221 Presidents Lane  Washington,home,eta
99,112332,1,25.912268,-80.246674,222 Presidents Lane  Washington,home,eta
100,112333,2,38.80616,-94.514359,223 Presidents Lane  Washington,home,eta
101,112334,15,30.044491,-95.591431,224 Presidents Lane  Washington,home,eta
102,112335,1,35.201941,-89.739581,225 Presidents Lane  Washington,home,eta
103,112336,1,28.6795031,-81.5358368,226 Presidents Lane  Washington,home,eta
104,112337,6,32.57996,-96.927826,227 Presidents Lane  Washington,home,eta
105,112338,2,39.9192793,-83.0995236,228 Presidents Lane  Washington,home,eta
106,112339,11,30.288973,-81.775299,229 Presidents Lane  Washington,home,eta
107,112340,1,32.676247,-97.214546,230 Presidents Lane  Washington,home,eta
108,112341,8,35.3592892,-80.7840756,231 Presidents Lane  Washington,home,eta
109,112342,1,35.281525,-80.862152,232 Presidents Lane  Washington,home,eta
110,112343,1,39.885201,-82.971039,233 Presidents Lane  Washington,home,eta
111,112344,3,28.204651,-82.678112,234 Presidents Lane  Washington,home,eta
112,112345,1,30.464596,-81.610832,235 Presidents Lane  Washington,home,eta
113,112346,8,35.8510944,-86.4626916,236 Presidents Lane  Washington,home,eta
114,112347,1,32.052406,-110.6987,237 Presidents Lane  Washington,home,eta
115,112348,1,33.693256,-112.333046,238 Presidents Lane  Washington,home,eta
116,112349,21,29.9627536,-95.5597927,239 Presidents Lane  Washington,home,eta
117,112350,1,36.1842,-86.846245,240 Presidents Lane  Washington,home,eta
118,112351,1,33.19976,-96.98114,241 Presidents Lane  Washington,home,eta
119,112352,1,35.740238,-78.60524,242 Presidents Lane  Washington,home,eta
120,112353,25,32.5741161,-96.9241211,243 Presidents Lane  Washington,home,eta
121,112354,1,28.493994,-81.252571,244 Presidents Lane  Washington,home,eta
122,112355,1,33.928705,-83.951955,245 Presidents Lane  Washington,home,eta
123,112356,23,30.45574,-81.59959,246 Presidents Lane  Washington,home,eta
124,112357,1,33.6340689,-112.30479,247 Presidents Lane  Washington,home,eta
125,112358,1,33.825359,-84.672424,248 Presidents Lane  Washington,home,eta
126,112359,1,30.2050954,-81.7793461,249 Presidents Lane  Washington,home,eta
127,112360,11,30.089985,-81.5917149,250 Presidents Lane  Washington,home,eta
128,112361,2,33.60601,-84.44012,251 Presidents Lane  Washington,home,eta
129,112362,1,28.248914,-81.470166,252 Presidents Lane  Washington,home,eta
130,112363,25,35.970318,-115.113025,253 Presidents Lane  Washington,home,eta
131,112364,6,30.181364,-81.816895,254 Presidents Lane  Washington,home,eta
132,112365,2,32.545017,-97.35029,255 Presidents Lane  Washington,home,eta
133,112366,1,27.794054,-82.326729,256 Presidents Lane  Washington,home,eta
134,112367,1,35.2791245,-80.6665693,257 Presidents Lane  Washington,home,eta
135,112368,1,36.22514,-86.825104,258 Presidents Lane  Washington,home,eta
136,112369,18,27.823025,-82.372154,259 Presidents Lane  Washington,home,eta
137,112370,2,33.931507,-83.910248,260 Presidents Lane  Washington,home,eta
138,112371,2,33.3680436,-84.3527772,261 Presidents Lane  Washington,home,eta
139,112372,13,33.5871414,-84.570184,262 Presidents Lane  Washington,home,eta
140,112373,2,35.2914256,-80.8742943,263 Presidents Lane  Washington,home,eta
141,112374,2,27.779329,-82.36955,264 Presidents Lane  Washington,home,eta
142,112375,1,30.360502,-81.574989,265 Presidents Lane  Washington,home,eta
143,112376,3,36.3753171,-86.7247601,266 Presidents Lane  Washington,home,eta
144,112377,1,30.180172,-81.828343,267 Presidents Lane  Washington,home,eta
145,112378,7,36.249298,-115.129051,268 Presidents Lane  Washington,home,eta
146,112379,27,36.276209,-86.618727,269 Presidents Lane  Washington,home,eta
147,112380,5,33.429032,-112.31715,270 Presidents Lane  Washington,home,eta
148,112381,2,33.3850924,-112.1528252,271 Presidents Lane  Washington,home,eta
149,112382,8,36.2407864,-115.2542391,272 Presidents Lane  Washington,home,eta
150,112383,1,32.622894,-97.284294,273 Presidents Lane  Washington,home,eta
151,112384,1,33.840858,-84.626549,274 Presidents Lane  Washington,home,eta
152,112385,3,33.598534,-112.323944,275 Presidents Lane  Washington,home,eta
153,112386,1,33.2377138,-97.1006911,276 Presidents Lane  Washington,home,eta
154,112387,1,33.565189,-84.47139,277 Presidents Lane  Washington,home,eta
155,112388,12,36.2640079,-115.212999,278 Presidents Lane  Washington,home,eta
156,112389,6,36.26062,-86.528526,279 Presidents Lane  Washington,home,eta
157,112390,1,29.619907,-95.199272,280 Presidents Lane  Washington,home,eta
158,112391,12,29.994776,-95.168655,281 Presidents Lane  Washington,home,eta
159,112392,2,35.9698319,-86.559128,282 Presidents Lane  Washington,home,eta
160,112393,2,36.26636,-115.1775,283 Presidents Lane  Washington,home,eta
161,112394,1,29.8120344,-95.7462707,284 Presidents Lane  Washington,home,eta
162,112395,1,35.319801,-80.82337,285 Presidents Lane  Washington,home,eta
163,112396,1,33.765516,-84.206261,286 Presidents Lane  Washington,home,eta
164,112397,3,30.30584,-81.580864,287 Presidents Lane  Washington,home,eta
165,112398,2,39.802151,-83.041832,288 Presidents Lane  Washington,home,eta
166,112399,1,35.372913,-80.798836,289 Presidents Lane  Washington,home,eta
167,112400,10,28.216299,-82.276281,290 Presidents Lane  Washington,home,eta
168,112401,5,36.155659,-115.276742,291 Presidents Lane  Washington,home,eta
169,112402,12,34.9516862,-90.0874716,292 Presidents Lane  Washington,home,eta