,TRIBECA_ID,BATHS,BEDS,SQFT,LATITUDE,LONGITUDE,AVERAGE_SCHOOL,CRIME_SCORE,HOME_QUALITY_SCORE,IS_SQUATTER_TARGET,DAYS_TO_SQUATTER_ACTIVITY,ADDRESS,ICON
1199,11449,2.5,4,2113,28.106806,-81.467506,0,47.3,6.413461539,1,65,359 Washington dc,home
1210,11450,2,3,1744,26.540906,-80.141091,8.33,17.3,3,1,14,360 Washington dc,home
1212,11451,2,3,1807,34.030556,-84.536469,0,30.4,3,1,93,361 Washington dc,home
1215,11452,2,3,1350,35.028996,-89.864883,0,85.3,10,1,50,362 Washington dc,home
1217,11453,2,3,1377,36.2608934,-115.0959677,5.33,59.2,7,1,80,363 Washington dc,home
1219,11454,2.5,4,2070,33.6050001,-84.5599105,0,95.8,8,1,46,364 Washington dc,home
1220,11455,2,3,1179,33.556393,-83.949646,0,56,2,1,20,365 Washington dc,home
1223,11456,2,3,970,25.707233,-80.293144,0,49.5,6,1,87,366 Washington dc,home
1228,11457,2,4,1972,30.208528,-81.516858,7,62.5,9,1,18,367 Washington dc,home
1231,11458,2,3,1720,33.2103,-96.932709,67.55,34,1.51875,1,69,368 Washington dc,home
1234,11459,2.5,3,2088,36.0728753,-86.711389,2.67,60.2,8,1,71,369 Washington dc,home
1235,11460,3,5,2220,27.748606,-82.370888,0,8.4,6.219078947,1,78,370 Washington dc,home
1245,11461,2,3,1810,36.0358329,-86.541086,6.33,50.2,4,1,71,371 Washington dc,home
1249,11462,2,2,1656,33.2659,-84.28168,0,51.29616188,7.149638205,1,68,372 Washington dc,home
1250,11463,1,3,2052,44.954926,-93.253441,0,51.29616188,4,1,45,373 Washington dc,home
1254,11464,3,4,2028,30.401962,-81.825894,0,47.5,6,1,75,374 Washington dc,home
1260,11465,2,3,1684,28.817188,-81.30352,0,67.8,3.372807018,1,70,375 Washington dc,home
1267,11466,2,4,2322,35.858687,-78.328287,4,42.2,3,1,2,376 Washington dc,home
1269,11467,2.5,3,2044,34.319469,-83.815369,0,51.29616188,6,1,54,377 Washington dc,home
1270,11468,2,4,2065,28.29312,-81.32967,4.33,56.7,4,1,79,378 Washington dc,home
1274,11469,2.5,3,2343,35.357537,-80.561414,5.67,45.9,4,1,13,379 Washington dc,home
1275,11470,2.5,3,1391,33.6453239,-112.249276,8.33,40.9,3,1,71,380 Washington dc,home
1279,11471,2,3,1830,32.866116,-97.279747,0.6,45.1,6.774851485,1,70,381 Washington dc,home
1292,11472,2,3,1144,35.974773,-78.838142,0,83.1,5,1,92,382 Washington dc,home
1296,11473,3,4,2375,30.417179,-95.439087,0,40.2,6.689561271,1,54,383 Washington dc,home
1299,11474,2,4,1828,28.26406712,-81.35430367,0,56.7,4.585,1,24,384 Washington dc,home
1306,11475,2.5,5,3229,39.90667,-83.106133,0,51.29616188,2,1,48,385 Washington dc,home
1313,11476,2,4,1832,33.40576763,-112.2078978,0,51.29616188,6,1,37,386 Washington dc,home
1316,11477,3,3,2009,39.562702,-104.799957,0,51.29616188,5.251574803,1,91,387 Washington dc,home
1322,11478,2,3,1269,33.042023,-97.323647,0.67,27.6,3.323471616,1,43,388 Washington dc,home
1326,11479,3,3,2345,33.664715,-84.251762,0,55,9,1,32,389 Washington dc,home
1327,11480,2.5,3,2300,35.158146,-89.774017,25.18,57.1,9.590538336,1,36,390 Washington dc,home
1331,11481,2.5,3,1707,30.471792,-81.6499089,0,66.5,6,1,22,391 Washington dc,home
1335,11482,2.5,4,2964,33.5942928,-83.9234162,4.33,56,4,1,53,392 Washington dc,home
1346,11483,2,3,1360,33.778043,-84.7527134,0,61,4,1,46,393 Washington dc,home
1348,11484,2,4,1896,30.37643,-95.64749,8,25.1,2,1,0,394 Washington dc,home
1350,11485,2,3,1516,29.869516,-95.190338,3.33,41.2,7,1,51,395 Washington dc,home
1366,11486,2,3,1595,32.739899,-96.464287,8,26.8,7.81875,1,65,396 Washington dc,home
1370,11487,2,3,1186,27.9195792,-82.307477,3.67,62.1,4,1,4,397 Washington dc,home
1384,11488,2,3,2363,33.7343448,-84.873762,6.33,44.5,2,1,75,398 Washington dc,home
1389,11489,2,3,2127,30.04385,-95.47224,7.67,24.5,8,1,97,399 Washington dc,home
1393,11490,2.5,3,1618,33.09907,-80.03151,0,51.29616188,6,1,96,400 Washington dc,home
1404,11491,2.5,3,1722,34.037182,-84.025864,0,25.3,6.62928208,1,98,401 Washington dc,home
1405,11492,2.5,3,1556,29.495152,-98.355385,0,51.29616188,1,1,88,402 Washington dc,home
1406,11493,2,4,1850,33.703293,-84.280441,0,75.3,1,1,25,403 Washington dc,home
1410,11494,2,3,1388,33.424618,-111.581139,0.7,36.4,3.193707713,1,9,404 Washington dc,home
1412,11495,2.5,3,2083,36.3177731,-115.212517,6.33,36.7,4,1,71,405 Washington dc,home
1427,11496,2,3,1870,34.951683,-90.061745,0.3,73.1,3.9125,1,72,406 Washington dc,home
1429,11497,2.5,3,1712,35.348024,-80.624031,8.33,42.6,3,1,36,407 Washington dc,home
1430,11498,2.5,3,1494,39.720867,-86.026273,7,34,6,1,84,408 Washington dc,home
1433,11499,2,3,1948,25.9865229,-80.320584,5.33,32.3,2,1,71,409 Washington dc,home
1437,11500,2,4,1888,33.7206908,-112.2026579,0,26.6,8,1,53,410 Washington dc,home
1438,11501,2,3,1436,35.359094,-80.795513,6,56.1,6,1,88,411 Washington dc,home
1444,11502,3,3,1950,33.794407,-84.139641,0,39.5,9,1,30,412 Washington dc,home
1446,11503,2,4,3031,33.734596,-84.137611,2.67,88.6,3.273213176,1,95,413 Washington dc,home
1448,11504,2,3,1325,30.3822,-95.638938,8.33,27.3,7,1,86,414 Washington dc,home
1449,11505,2.5,4,2146,33.620323,-84.552452,0,92.8,7.32928208,1,1,415 Washington dc,home
1455,11506,2,3,1204,28.591492,-80.815392,0,51.29616188,10,1,10,416 Washington dc,home
1459,11507,2.5,4,1968,39.593033,-86.115425,0,33.9,2,1,37,417 Washington dc,home
1460,11508,2.5,3,1701,25.457941,-80.449888,3.33,70.1,6,1,17,418 Washington dc,home
1462,11509,2,3,1592,32.723966,-96.534929,6,29.8,4,1,93,419 Washington dc,home
1466,11510,2,3,1621,32.629957,-97.3307449,4.67,53.6,3,1,0,420 Washington dc,home
1474,11511,2,3,1415,28.792376,-81.594589,0.47,45.5,6.909957326,1,44,421 Washington dc,home
1477,11512,3,5,2855,33.7083077,-84.6966718,6.67,46.4,8,1,19,422 Washington dc,home
1483,11513,1,3,1266,39.917007,-82.853043,0,51.29616188,4,1,7,423 Washington dc,home
1484,11514,2,3,1552,28.633253,-81.442552,0,72.1,3,1,80,424 Washington dc,home
1486,11515,2.5,4,2700,35.3827347,-80.9167161,7.33,34,5,1,26,425 Washington dc,home
1493,11516,2,3,1856,27.793604,-82.302138,4.33,43,2,1,40,426 Washington dc,home
1494,11517,2,3,2521,36.329765,-86.5477289,8.33,51.29616188,4,1,63,427 Washington dc,home
1496,11518,2,3,1305,29.582734,-95.531583,7.33,49.9,6,1,24,428 Washington dc,home
1498,11519,2.5,3,1235,35.325341,-80.696225,3.33,76.6,9,1,8,429 Washington dc,home
1510,11520,2,4,1828,28.26537094,-81.35509249,0,56.7,4.985,1,22,430 Washington dc,home
1513,11521,2.5,3,1976,39.897434,-82.812454,0,51.29616188,8.052588556,1,48,431 Washington dc,home
1516,11522,2,3,1556,33.9445781,-84.6384081,8.67,51.29616188,5,1,66,432 Washington dc,home
1530,11523,2.5,4,2833,32.56226,-96.948868,0,51.29616188,6,1,88,433 Washington dc,home
1533,11524,2,3,1672,28.26719919,-81.35602323,0,56.7,4.585,1,13,434 Washington dc,home
1536,11525,2,3,1519,33.3802262,-112.1458857,0,70.4,7,1,35,435 Washington dc,home
1541,11526,2,3,1212,26.6401764,-81.9561967,6,49.7,5,1,67,436 Washington dc,home
1542,11527,2,3,1552,36.049767,-115.049873,0.7,59.7,6.148717949,1,73,437 Washington dc,home
1546,11528,2.5,3,1579,35.307755,-80.70537,3,77.1,4,1,43,438 Washington dc,home
1552,11529,2,3,1429,35.338577,-89.917068,0,50.5,2.559813084,1,69,439 Washington dc,home
1561,11530,2,3,1391,38.797226,-94.53688,0,51.29616188,3,1,38,440 Washington dc,home
1566,11531,2,3,1384,32.970528,-96.338829,0,26,7.474851485,1,72,441 Washington dc,home
1572,11532,2,4,1530,33.614143,-112.335396,5,65.2,4,1,13,442 Washington dc,home
1574,11533,2.5,3,1618,33.09919,-80.03157,0,51.29616188,6,1,87,443 Washington dc,home
1583,11534,2,3,1678,33.242432,-111.631828,0,38.4,6.079477612,1,91,444 Washington dc,home
1588,11535,2,3,1635,35.553452,-97.654366,0,51.29616188,8,1,31,445 Washington dc,home
1591,11536,2,3,1144,35.962196,-78.527473,0.57,30.7,8.806271777,1,94,446 Washington dc,home
1604,11537,2.5,4,1714,33.874134,-84.768409,5.67,41,10,1,82,447 Washington dc,home
1614,11538,3.5,3,1584,35.30488,-80.87726,0,72.9,6,1,84,448 Washington dc,home
1618,11539,2.5,3,1905,33.41993,-111.660873,4.67,36.4,3.158517034,1,79,449 Washington dc,home
1625,11540,3,4,1891,28.072878,-81.504028,0,47.3,6.277486911,1,1,450 Washington dc,home
1627,11541,3.5,3,1560,35.24901437,-80.86133881,0,72.9,6,1,40,451 Washington dc,home
1630,11542,2.5,3,1984,36.2673643,-115.2527534,5.33,35.6,8,1,80,452 Washington dc,home
1631,11543,2.5,4,1863,33.911946,-84.891093,0,35.8,8,1,24,453 Washington dc,home
1636,11544,2,4,1665,27.817629,-82.333809,0.35,62.4,7.417241379,1,98,454 Washington dc,home
1637,11545,2,3,1674,33.623718,-111.995712,0.55,60.6,3.205198777,1,96,455 Washington dc,home
1641,11546,3,4,2835,34.9214285,-89.8028947,7.67,35.2,8,1,22,456 Washington dc,home
1643,11547,2.5,4,2200,36.018784,-86.654457,0,55.5,5.084090909,1,20,457 Washington dc,home
1652,11548,2.5,4,1856,33.401703,-112.559334,0,49.9,4.792862807,1,60,458 Washington dc,home
1653,11549,2,3,1300,29.4805738,-98.3445463,0,51.29616188,6,1,5,459 Washington dc,home
1654,11550,2,3,1100,33.578526,-84.564316,0,95.8,8,1,68,460 Washington dc,home
1655,11551,3,4,2292,34.026473,-83.939913,9.67,45,1,1,80,461 Washington dc,home
1657,11552,2,3,2492,35.179363,-89.78508,19.1,57.1,3.296303901,1,15,462 Washington dc,home
1663,11553,2,3,1346,28.6647705,-81.4540983,6.33,58.2,9,1,96,463 Washington dc,home
1669,11554,2.5,4,2387,35.069035,-89.668785,8.67,23.7,4.190538336,1,14,464 Washington dc,home
1674,11555,2.5,5,2501,32.615528,-97.29496,0,51.29616188,6,1,12,465 Washington dc,home
1688,11556,2,3,1642,32.666073,-97.113441,0,39.8,6.078571429,1,21,466 Washington dc,home
1691,11557,2,4,1820,26.621866,-81.873924,0,81.7,3,1,42,467 Washington dc,home
1700,11558,3.5,3,1828,35.212204,-80.730759,0,94.4,5,1,50,468 Washington dc,home
1704,11559,2,3,1538,35.157543,-89.7658,0,47.6,6.144296578,1,87,469 Washington dc,home
1705,11560,2.5,3,1701,33.556629,-84.472649,10.46,77.9,8.683622135,1,0,470 Washington dc,home
1709,11561,2,3,1476,27.849165,-82.226204,0.9,34.1,7.389223455,1,93,471 Washington dc,home
1710,11562,3,5,2453,27.32472,-82.421272,0,51.29616188,6,1,42,472 Washington dc,home
1717,11563,2.5,4,2104,33.713379,-84.932808,0.7,44.5,8.001978519,1,93,473 Washington dc,home
1718,11564,2,3,1341,33.782192,-84.212944,0,87.9,9,1,5,474 Washington dc,home
1724,11565,2,3,1531,33.34705,-112.181006,0,53.5,7.090434783,1,13,475 Washington dc,home
1726,11566,2.5,4,2002,33.9922449,-84.793869,7.33,39.4,5,1,4,476 Washington dc,home
1729,11567,2,3,1781,33.813782,-84.058746,0,48.6,5,1,82,477 Washington dc,home
1736,11568,2,3,1888,33.429447,-112.422043,0,46.8,5.278111588,1,14,478 Washington dc,home
1742,11569,2,3,2302,30.605486,-81.667313,0.73,37.9,5.078074866,1,22,479 Washington dc,home
1744,11570,2,3,1183,33.595606,-112.3302144,3.67,65.2,7,1,53,480 Washington dc,home
1746,11571,2,4,1983,32.605728,-97.389568,4.33,36.2,3,1,7,481 Washington dc,home
1748,11572,2,4,2437,26.6404469,-81.9840189,7.33,44.1,4,1,16,482 Washington dc,home
1752,11573,2.5,3,1400,33.412724,-112.172989,39,90.8,3.992862807,1,38,483 Washington dc,home
1756,11574,2,4,1661,28.185488,-81.490257,0,57.7,9.680360066,1,19,484 Washington dc,home
1762,11575,2.5,3,1456,33.780877,-84.5526648,4.67,93.4,3,1,32,485 Washington dc,home
1763,11576,2,3,1462,36.2562495,-115.1417851,3,46.1,10,1,69,486 Washington dc,home
1764,11577,3,3,1851,39.8490171,-105.1141783,8,51.29616188,3.250862069,1,85,487 Washington dc,home
1765,11578,2,3,1616,33.629318,-86.649361,0,51.29616188,2,1,89,488 Washington dc,home
1772,11579,3,4,2572,33.91043,-84.885788,6,35.8,2,1,19,489 Washington dc,home
1775,11580,2,3,2318,25.760287,-80.412168,6.67,35.6,2,1,41,490 Washington dc,home
1780,11581,2.5,4,1899,35.206425,-89.511124,0.27,51.29616188,6,1,58,491 Washington dc,home
1782,11582,2.5,4,2498,33.537791,-84.5373199,3.67,73.6,9,1,22,492 Washington dc,home
1783,11583,2.5,4,2092,33.604168,-84.445198,0,92.8,7.32928208,1,72,493 Washington dc,home
1788,11584,2.5,4,2000,33.8993024,-84.7736198,6.33,41,6,1,95,494 Washington dc,home
1789,11585,2,4,1647,28.195473,-81.288612,0.5,44.8,6.909957326,1,2,495 Washington dc,home
1790,11586,2,3,1475,30.2091502,-81.7838499,3,71.7,7,1,18,496 Washington dc,home
1803,11587,3,4,3185,31.950914,-110.777321,0,21.6,5.056666667,1,70,497 Washington dc,home
1816,11588,2.5,3,1871,33.726352,-112.1730379,0,26.6,7,1,7,498 Washington dc,home
1830,11589,2.5,3,1656,33.410182,-84.179896,3.53,61.6,8,1,38,499 Washington dc,home
1834,11590,2,3,1974,35.218171,-89.84717,7.33,29.7,7,1,65,500 Washington dc,home
1840,11591,2.5,4,2228,29.474707,-98.346497,0.27,51.29616188,7.694348894,1,94,501 Washington dc,home
1852,11592,3,3,2116,34.975285,-80.554848,0,44.9,7,1,14,502 Washington dc,home
1854,11593,3,3,1688,33.586506,-84.198326,0,60.8,2,1,62,503 Washington dc,home
1857,11594,2,4,2129,33.676689,-112.144379,0.6,51.29616188,6,1,43,504 Washington dc,home
1858,11595,2,3,2100,33.742973,-84.227356,0,87.3,1,1,79,505 Washington dc,home
1863,11596,2,3,1675,30.044392,-95.395432,0,43.8,5,1,84,506 Washington dc,home
1867,11597,2,3,1244,29.2755724,-98.4095008,0,51.29616188,6,1,85,507 Washington dc,home
1868,11598,2,3,1376,33.391655,-112.09359,0,70.4,6.897902571,1,77,508 Washington dc,home
1875,11599,3,3,1537,33.40544,-111.59457,6.5,39.6,2,1,85,509 Washington dc,home
1878,11600,1,3,1134,45.019913,-93.297134,0,51.29616188,1,1,3,510 Washington dc,home
1881,11601,2.5,3,1965,33.427181,-112.427765,0,46.8,5.220423729,1,66,511 Washington dc,home
1884,11602,2,4,1838,28.7113793,-81.5278641,5.67,29.3,6,1,20,512 Washington dc,home
1887,11603,2,3,1214,33.646675,-86.86515,0,51.29616188,6,1,62,513 Washington dc,home
1896,11604,2,4,1998,32.755653,-96.407997,0,26.8,8.223471616,1,46,514 Washington dc,home
1897,11605,2,4,2067,27.8762133,-82.2673897,7,23.3,4,1,34,515 Washington dc,home
1911,11606,2,3,1584,30.050934,-95.352341,0,43.8,5,1,67,516 Washington dc,home
1917,11607,3,5,2792,33.707909,-84.567375,0,86.2,8.681992541,1,76,517 Washington dc,home
1926,11608,2.5,3,1488,35.250572,-80.929298,0,51.8,10,1,7,518 Washington dc,home
1940,11609,2,3,1660,35.356178,-97.472099,0,51.29616188,1,1,84,519 Washington dc,home
1941,11610,3,5,3000,33.667225,-84.620895,4.33,92.8,9.583622135,1,92,520 Washington dc,home
1944,11611,2.5,3,2261,32.742493,-97.178551,0.15,79,4.616225547,1,48,521 Washington dc,home
1952,11612,3,4,2740,33.222457,-111.704793,9.67,20.4,4,1,9,522 Washington dc,home
1955,11613,2,3,1749,35.9757939,-86.5265328,4.67,42.6,2,1,6,523 Washington dc,home
1962,11614,2,3,2708,33.312807,-111.714773,8.33,39.9,8,1,30,524 Washington dc,home
1972,11615,2,3,1635,34.023869,-83.719749,0,44.7,6.888744589,1,51,525 Washington dc,home
1973,11616,2.5,3,1634,35.740352,-78.5854909,3.67,77.5,9,1,88,526 Washington dc,home
1978,11617,2.5,3,1500,36.070873,-86.604164,0.1,55.5,6.715277778,1,68,527 Washington dc,home
1983,11618,2,3,1302,33.379143,-112.138626,0,70.4,6.520967742,1,10,528 Washington dc,home
1988,11619,2.5,3,2394,33.727154,-84.402191,0,96.2,10,1,82,529 Washington dc,home
1991,11620,2.5,3,1882,33.779243,-112.109558,75.67,49.5,6.519637462,1,63,530 Washington dc,home
1993,11621,2,3,1419,35.417316,-97.432648,0,51.29616188,3,1,99,531 Washington dc,home
1994,11622,2.5,4,2986,33.365143,-84.768654,5.33,55.2,6,1,23,532 Washington dc,home
2003,11623,2.5,3,1799,35.731354,-78.539833,0.6,77.5,5.317307692,1,13,533 Washington dc,home
2008,11624,2,3,1690,33.4810331,-112.3086763,3.67,56.2,6,1,84,534 Washington dc,home
2019,11625,3,4,2509,28.557541,-81.722404,0,39.1,4.772807017,1,56,535 Washington dc,home
2022,11626,2.5,4,1902,30.0316753,-95.3875769,4.67,60.8,7,1,66,536 Washington dc,home
2024,11627,2.5,3,1358,36.232635,-115.321465,0.6,45.2,8.148717949,1,51,537 Washington dc,home
2028,11628,3.5,3,1639,35.369568,-80.805885,0,56.1,4.651473137,1,0,538 Washington dc,home
2047,11629,2.5,3,1356,39.802151,-83.041832,0.77,51.29616188,4.209150327,1,68,539 Washington dc,home
2054,11630,2,4,2085,28.559406,-81.751472,0.33,39.1,6.146712329,1,96,540 Washington dc,home
2056,11631,3,4,2732,33.7972391,-84.0273168,6.67,48.6,10,1,73,541 Washington dc,home
2060,11632,2,4,1661,32.7958546,-97.2938879,4.33,45.6,10,1,56,542 Washington dc,home
2062,11633,2.5,4,2697,35.249241,-80.728973,0,51.29616188,6,1,86,543 Washington dc,home
2066,11634,2.5,4,2642,35.235743,-80.684954,4.33,66.5,3,1,89,544 Washington dc,home
2073,11635,2,4,1803,39.93853,-105.000923,0,51.29616188,8.07,1,54,545 Washington dc,home
2081,11636,2,4,1976,27.83474,-82.3753,3.67,67.4,7,1,26,546 Washington dc,home
2094,11637,2,3,1226,30.144209,-81.572128,0,36.2,1,1,70,547 Washington dc,home
2110,11638,2,2,1220,30.457319,-81.676064,0,66.5,10,1,49,548 Washington dc,home
2117,11639,2.5,3,2170,33.8439433,-83.9577851,5.33,51.29616188,5,1,3,549 Washington dc,home
2119,11640,2.5,3,2998,29.505732,-94.973053,0,46.5,4.088068182,1,84,550 Washington dc,home
2120,11641,2,3,1293,34.972412,-90.019897,0,68.5,6,1,95,551 Washington dc,home
2123,11642,2.5,3,1810,35.1845338,-89.7606798,3,57.1,4,1,69,552 Washington dc,home
2126,11643,2.5,3,1257,39.915947,-82.827995,0.33,51.29616188,6.680580357,1,63,553 Washington dc,home
2127,11644,2,4,1890,34.9449555,-89.9333249,9.67,23.1,3,1,10,554 Washington dc,home
2131,11645,2,3,1461,27.841507,-82.3688149,0,67.4,6,1,73,555 Washington dc,home
2134,11646,2.5,3,1292,36.009545,-86.653411,3.33,55.5,6,1,49,556 Washington dc,home
2137,11647,2,3,1406,34.2228875,-84.8636602,5,52.1,5,1,99,557 Washington dc,home
2141,11648,3,2,1564,34.097691,-84.577431,0,33.7,3.796832579,1,94,558 Washington dc,home
2142,11649,2,3,1654,33.665161,-84.230019,1.5,55,2,1,32,559 Washington dc,home
2144,11650,2,3,1900,35.273727,-89.675827,78.11,30.1,6.889279113,1,83,560 Washington dc,home
2152,11651,2,3,1577,38.93576,-94.357956,0,51.29616188,7,1,46,561 Washington dc,home
2161,11652,2,3,1303,36.0310962,-86.5516108,3.67,50.2,3,1,91,562 Washington dc,home
2172,11653,2,2,1534,30.322786,-81.413712,0,48,10,1,0,563 Washington dc,home
2175,11654,2,3,1992,28.1245024,-81.4525536,3.67,47.3,3,1,67,564 Washington dc,home
2177,11655,2.5,4,2635,27.776768,-82.320908,3.67,43,3.848130841,1,52,565 Washington dc,home
2182,11656,2,3,1044,36.034744,-86.548248,0,50.2,10,1,72,566 Washington dc,home
2189,11657,2.5,3,2064,35.240749,-80.509941,0,23.9,8.19112426,1,30,567 Washington dc,home
2198,11658,2,3,1733,26.1019791,-81.7325664,6.33,47.1,3,1,13,568 Washington dc,home
2199,11659,2.5,4,2408,33.623867,-84.550407,4,92.8,9,1,61,569 Washington dc,home
2200,11660,2.5,3,2051,34.319855,-83.815437,0,51.29616188,6,1,48,570 Washington dc,home
2205,11661,2.5,4,2212,35.1480134,-80.8878671,8,89.4,2,1,81,571 Washington dc,home
2211,11662,2.5,3,1496,33.798946,-84.547806,0,42.6,4.496832579,1,94,572 Washington dc,home
2216,11663,2.5,4,2341,29.8120344,-95.7462707,0,40.4,7,1,28,573 Washington dc,home
2219,11664,2.5,3,1758,27.336718,-82.472176,0,43.4,6,1,72,574 Washington dc,home
2221,11665,2,3,1441,33.3829514,-84.562694,0,31.1,4,1,22,575 Washington dc,home
2222,11666,2,4,1995,34.9205542,-89.7988394,8.33,35.2,7,1,40,576 Washington dc,home
2223,11667,2,3,1520,29.5982544,-95.2271365,6,42.9,9.574485597,1,97,577 Washington dc,home
2236,11668,2,3,1574,30.489235,-81.61941,5.67,66.5,4,1,82,578 Washington dc,home
2245,11669,2.5,4,2160,30.230473,-97.587769,0.15,51.29616188,3.084444444,1,83,579 Washington dc,home
2250,11670,2,3,1484,32.6526614,-97.1955492,71.67,43.9,4,1,28,580 Washington dc,home
2257,11671,2.5,4,1957,28.273436,-82.46476,0,28.4,7.389223455,1,35,581 Washington dc,home
2262,11672,2,4,1930,33.180296,-111.605142,3.33,38.4,9,1,14,582 Washington dc,home
2270,11673,2,3,1931,28.513592,-81.243115,7.67,57.9,9,1,21,583 Washington dc,home
2272,11674,2.5,4,2098,35.27494,-80.709846,0,51.29616188,6,1,7,584 Washington dc,home
2273,11675,2,3,1352,29.375683,-98.716904,0,51.29616188,3,1,46,585 Washington dc,home
2281,11676,2,4,1536,38.785332,-90.283768,0,51.29616188,9,1,63,586 Washington dc,home
2282,11677,2,3,1266,30.100395,-81.827957,6,41.3,6.939965096,1,82,587 Washington dc,home
2290,11678,2,3,1857,29.471601,-98.21917,0.63,51.29616188,3.926829268,1,96,588 Washington dc,home
2293,11679,1,1,544,40.7973969,-74.011589,0,51.29616188,8,1,23,589 Washington dc,home
2302,11680,3,4,2222,36.23366,-115.16903,0.3,51.29616188,6.734653465,1,50,590 Washington dc,home
2303,11681,3,4,1560,33.50074,-84.40384,1.87,79.4,10,1,2,591 Washington dc,home
2313,11682,2,3,1629,32.625502,-97.101961,6.67,29.7,3,1,84,592 Washington dc,home
