,TRIBECA_ID,BATHS,BEDS,SQFT,LATITUDE,LONGITUDE,AVERAGE_SCHOOL,CRIME_SCORE,HOME_QUALITY_SCORE,IS_SQUATTER_TARGET,DAYS_TO_SQUATTER_ACTIVITY,ADDRESS,ICON
2315,11683,2.5,3,1728,29.56465,-98.43782,0,51.29616188,4.082809474,1,18,593 Washington dc,home
2319,11684,2,3,1618,28.5811605,-81.1774413,4.67,52.3,4,1,68,594 Washington dc,home
2324,11685,2.5,4,2812,39.726555,-86.031273,0,34,9,1,82,595 Washington dc,home
2334,11686,2,3,1891,26.435856,-81.724755,0,27.1,3,1,14,596 Washington dc,home
2341,11687,3,3,1880,39.591221,-86.482018,0,51.29616188,8,1,47,597 Washington dc,home
2343,11688,3,5,2688,33.8379,-83.9483,0,51.29616188,3.835008977,1,1,598 Washington dc,home
2345,11689,2,3,1889,32.658012,-97.205658,0.6,43.9,7.474851485,1,0,599 Washington dc,home
2361,11690,2.5,4,1870,27.8421472,-82.3683553,0,67.4,6,1,100,600 Washington dc,home
2363,11691,2,3,1248,32.636483,-97.355992,3.33,49.7,3,1,1,601 Washington dc,home
2364,11692,2.5,3,1677,38.811394,-90.795425,0,51.29616188,6,1,5,602 Washington dc,home
2372,11693,2,3,1520,38.235634,-90.426552,0,51.29616188,1,1,86,603 Washington dc,home
2391,11694,3,4,2049,33.40561819,-112.2075434,0,51.29616188,6,1,64,604 Washington dc,home
2392,11695,2,3,1688,30.228525,-81.808234,4.33,51.9,3,1,29,605 Washington dc,home
2396,11696,2,4,1700,35.933281,-86.846748,0,27.3,7.779518072,1,39,606 Washington dc,home
2422,11697,2,3,1313,28.3077488,-81.3493841,3,60.9,6,1,55,607 Washington dc,home
2441,11698,2,3,1665,36.056629,-86.544731,0,50.2,3,1,94,608 Washington dc,home
2448,11699,3,5,2495,35.3081155,-81.149676,4.33,45.9,7,1,56,609 Washington dc,home
2451,11700,2,3,1990,33.786087,-84.592545,0,93.4,7,1,77,610 Washington dc,home
2452,11701,2,3,1079,30.34948,-81.570992,0,86.7,9.570328283,1,6,611 Washington dc,home
2459,11702,2,3,1647,33.0401908,-97.3158588,6,27.6,8,1,91,612 Washington dc,home
2465,11703,3,3,1736,35.2806077,-81.0924744,5,51.6,5,1,96,613 Washington dc,home
2466,11704,2,3,1660,33.590893,-84.2298,5.67,60.8,2,1,1,614 Washington dc,home
2469,11705,2.5,3,2008,36.038815,-86.574371,0.2,55.5,7.539669422,1,79,615 Washington dc,home
2475,11706,2,3,1355,28.645521,-81.191304,9.33,40.1,3,1,95,616 Washington dc,home
2478,11707,2,3,1382,28.5212773,-81.7350346,6.33,39.1,6,1,12,617 Washington dc,home
2485,11708,3,3,2436,36.199207,-86.591957,0,54.6,5.443396226,1,98,618 Washington dc,home
2490,11709,2,4,1656,27.838129,-82.3703,0.2,67.4,5.951965065,1,6,619 Washington dc,home
2495,11710,2,3,1907,36.0597542,-86.5896113,3.33,55.5,5,1,100,620 Washington dc,home
2500,11711,2,3,1500,35.2027192,-89.7300913,4,57.1,7,1,60,621 Washington dc,home
2506,11712,3,4,2651,33.245743,-111.627243,0,38.4,5.247807638,1,32,622 Washington dc,home
2508,11713,2,3,1848,30.276585,-81.494888,0,57.1,6.627106227,1,75,623 Washington dc,home
2518,11714,2.5,3,1600,33.101572,-80.031115,0,51.29616188,6,1,73,624 Washington dc,home
2520,11715,2,4,1643,32.6181683,-97.3954431,4.33,36.2,6,1,45,625 Washington dc,home
2521,11716,2,3,1379,36.035656,-86.548424,0,50.2,9,1,6,626 Washington dc,home
2527,11717,2,4,1640,33.631466,-112.345505,0,34.4,8.805198777,1,79,627 Washington dc,home
2528,11718,2,3,1077,30.342621,-81.643936,0,96.5,6.870328283,1,1,628 Washington dc,home
2529,11719,2,3,1571,32.728281,-96.591097,7,29.8,5,1,28,629 Washington dc,home
2531,11720,2,3,1838,36.2274414,-86.4871713,8,22.8,5,1,63,630 Washington dc,home
2537,11721,2.5,4,2361,33.6905218,-84.5693552,4.67,86.2,4,1,38,631 Washington dc,home
2540,11722,2,3,1626,32.986012,-97.371346,0,16.8,8.923471616,1,43,632 Washington dc,home
2544,11723,2,4,1874,29.52175,-98.31316,0,51.29616188,6.211023622,1,51,633 Washington dc,home
2545,11724,2.5,3,1600,33.100195,-80.03151,0,51.29616188,6,1,30,634 Washington dc,home
2546,11725,2,3,1444,33.3018097,-111.822088,0,63.1,10,1,17,635 Washington dc,home
2552,11726,2.5,3,1385,33.5965218,-112.3231825,4.5,65.2,9,1,95,636 Washington dc,home
2565,11727,2,4,1828,28.265694,-81.355174,0,56.7,4.985,1,25,637 Washington dc,home
2568,11728,2.5,3,1801,28.200914,-82.673348,0,28.1,6,1,39,638 Washington dc,home
2571,11729,3,4,2359,35.7994953,-86.4102737,8.67,36.5,4,1,50,639 Washington dc,home
2573,11730,3,4,2100,33.678574,-84.247864,0,75.3,8,1,47,640 Washington dc,home
2574,11731,2,3,1680,29.928698,-95.084641,0.65,34.2,5.973709835,1,84,641 Washington dc,home
2575,11732,2,4,2115,28.214528,-82.27583,8.33,37.6,1,1,43,642 Washington dc,home
2588,11733,2,3,1300,30.402592,-81.692101,0,81.2,9.570328283,1,51,643 Washington dc,home
2601,11734,2.5,4,2279,29.815483,-95.6803721,6.33,47.5,3.274485597,1,86,644 Washington dc,home
2602,11735,2.5,3,2059,39.394138,-104.908173,0.57,51.29616188,7.415,1,63,645 Washington dc,home
2605,11736,2.5,4,1730,39.866547,-86.22757,0.43,36.5,2.41459854,1,34,646 Washington dc,home
2608,11737,3.5,5,2773,39.692406,-104.698288,0.6,51.29616188,6,1,78,647 Washington dc,home
2609,11738,2,4,1880,29.358692,-98.768265,0,51.29616188,6,1,4,648 Washington dc,home
2610,11739,1.5,3,1349,33.698757,-84.298767,0,75.3,10,1,100,649 Washington dc,home
2618,11740,2.5,4,2255,33.635925,-112.436455,0,12.5,8.058517034,1,27,650 Washington dc,home
2633,11741,2,3,1245,36.016729,-115.161371,6.33,51.1,4,1,92,651 Washington dc,home
2641,11742,3,4,2028,30.406601,-81.830215,0,47.5,6,1,92,652 Washington dc,home
2652,11743,3,5,3636,33.740852,-84.172806,0,77.2,4,1,58,653 Washington dc,home
2655,11744,2.5,3,1326,35.243614,-80.772675,1.33,66.5,7.862718447,1,12,654 Washington dc,home
2659,11745,2.5,3,1746,33.8496189,-84.837682,5.67,35.8,2,1,26,655 Washington dc,home
2662,11746,2.5,3,1600,33.09986,-80.03151,0,51.29616188,6,1,84,656 Washington dc,home
2667,11747,2,3,1357,34.970379,-90.098083,0,64,4,1,28,657 Washington dc,home
2674,11748,2.5,3,1350,33.7277385,-84.1431632,2.33,88.6,10,1,45,658 Washington dc,home
2675,11749,2.5,4,1560,33.507256,-84.415092,0,79.4,4,1,82,659 Washington dc,home
2677,11750,2,3,1446,29.351847,-98.636238,0.37,51.29616188,6.941843972,1,76,660 Washington dc,home
2680,11751,2.5,4,2010,33.18954,-111.60703,2.3,38.4,5,1,57,661 Washington dc,home
2682,11752,2,3,1240,36.122166,-79.789398,0,51.29616188,1,1,42,662 Washington dc,home
2684,11753,2.5,3,2256,29.531876,-98.699196,0.83,51.29616188,6.0640625,1,0,663 Washington dc,home
2687,11754,2,5,2157,26.55936,-80.160389,8.33,25.7,4,1,51,664 Washington dc,home
2690,11755,2,3,1978,28.546881,-81.288948,4.33,74.7,2,1,91,665 Washington dc,home
2692,11756,2,3,1626,33.7983179,-84.5535655,0,42.6,6,1,74,666 Washington dc,home
2696,11757,2,3,1269,28.6897922,-81.2972364,6,40,9,1,49,667 Washington dc,home
2708,11758,2.5,4,2264,33.839748,-83.925316,0.5,51.29616188,8.688744589,1,94,668 Washington dc,home
2717,11759,2,4,1404,33.964069,-83.964645,0,66.1,3,1,72,669 Washington dc,home
2720,11760,2,4,1821,30.1097916,-81.7792788,6.67,41.3,7,1,86,670 Washington dc,home
2727,11761,2,3,1929,30.361278,-81.4974759,6.67,44.1,3,1,95,671 Washington dc,home
2736,11762,2,4,1748,30.03525,-81.8070853,6.67,42,10,1,17,672 Washington dc,home
2741,11763,2.5,4,1947,30.039358,-95.392609,0,43.8,5,1,77,673 Washington dc,home
2748,11764,2,3,1381,33.238323,-97.171463,0.47,45.2,6.001912261,1,58,674 Washington dc,home
2750,11765,2,3,1869,33.3845967,-112.0257931,1.3,67.6,8,1,17,675 Washington dc,home
2752,11766,3,4,2300,34.920764,-89.798638,8.33,35.2,3,1,34,676 Washington dc,home
2753,11767,2.5,4,2696,33.760532,-84.014923,0,48.6,2,1,70,677 Washington dc,home
2758,11768,3,4,3084,33.320141,-111.761047,8.67,39.9,3,1,38,678 Washington dc,home
2773,11769,2,3,1189,28.4014214,-81.4210089,5.33,58.5,8.242011834,1,78,679 Washington dc,home
2775,11770,2.5,3,1889,33.9731003,-83.9324475,6.33,37,5,1,29,680 Washington dc,home
2780,11771,2,4,1880,34.811722,-89.988167,86.32,30.2,9.596303901,1,36,681 Washington dc,home
2781,11772,2.5,3,1365,36.229095,-115.32756,0,45.2,5.743260591,1,13,682 Washington dc,home
2785,11773,2,3,1416,35.024616,-89.824387,0,67.1,3,1,45,683 Washington dc,home
2786,11774,2,3,2088,33.5328123,-112.2475995,5.67,53,5,1,54,684 Washington dc,home
2790,11775,2.5,3,1674,36.3160632,-115.210661,6.67,36.7,7,1,32,685 Washington dc,home
2795,11776,2.5,3,1860,35.780378,-86.396259,7.67,25.7,1,1,74,686 Washington dc,home
2809,11777,2.5,3,1440,33.690475,-84.1558,0,86.4,9.569082126,1,27,687 Washington dc,home
2812,11778,3.5,3,2430,39.526997,-104.76413,61.73,51.29616188,5.152586207,1,39,688 Washington dc,home
2813,11779,2,4,1727,32.124863,-111.112061,0.15,52.6,2.21097561,1,91,689 Washington dc,home
2826,11780,3.5,4,3802,33.5928984,-83.9225221,0,56,3,1,17,690 Washington dc,home
2830,11781,3,4,2369,28.35545,-81.4541841,0,58.5,3,1,12,691 Washington dc,home
2831,11782,2.5,3,1808,32.856816,-96.5838239,4.33,54.7,4,1,48,692 Washington dc,home
2842,11783,2,3,1940,35.832654,-86.458068,8.33,36.5,6,1,85,693 Washington dc,home
2844,11784,2.5,4,2476,33.979691,-84.032173,0,45,1,1,68,694 Washington dc,home
2852,11785,2,3,1384,32.776623,-96.578468,0.3,57.4,5.305736783,1,2,695 Washington dc,home
2869,11786,2,3,1487,32.617725,-97.425285,0,36.2,6.100478469,1,30,696 Washington dc,home
2885,11787,2.5,4,2554,30.046675,-95.588905,0,41.3,5.984819734,1,44,697 Washington dc,home
2886,11788,2.5,3,1907,33.6051669,-84.4789284,1.2,92.8,9,1,79,698 Washington dc,home
2889,11789,2,3,1264,30.216101,-81.765656,0.15,71.7,8.806243496,1,88,699 Washington dc,home
2890,11790,2,4,1685,30.006636,-81.730087,0.73,42,6.627106227,1,94,700 Washington dc,home
2894,11791,3.5,4,2689,25.678146,-80.44738,0,43.3,5.664705882,1,15,701 Washington dc,home
2895,11792,2,3,1338,33.733852,-85.001651,0,34,8,1,29,702 Washington dc,home
2896,11793,2.5,3,1793,35.841919,-78.304253,0.2,42.2,8.705970149,1,98,703 Washington dc,home
2908,11794,3,3,2629,33.568855,-84.248253,0,60.8,9.573213176,1,88,704 Washington dc,home
2915,11795,2,4,1884,30.1775517,-81.7847897,7,54.2,9,1,91,705 Washington dc,home
2929,11796,2.5,4,1584,35.479229,-80.582962,0,51.29616188,5.211464968,1,30,706 Washington dc,home
2931,11797,2,3,1985,32.765701,-97.497711,0,44.8,6.941035857,1,73,707 Washington dc,home
2941,11798,2,3,1445,32.6196733,-97.3658261,4.67,36.2,4,1,39,708 Washington dc,home
2945,11799,2,3,1751,28.802145,-81.2405689,7.67,67.8,3,1,60,709 Washington dc,home
2951,11800,2,4,2224,33.893022,-84.784139,6,41,6,1,95,710 Washington dc,home
2953,11801,2,4,1203,38.177479,-85.833534,0,51.29616188,10,1,17,711 Washington dc,home
2957,11802,2.5,4,2721,32.5832467,-96.9235729,3.67,47.1,4,1,76,712 Washington dc,home
2964,11803,2.5,3,2111,35.980259,-86.388573,55.36,37.4,2.384426229,1,92,713 Washington dc,home
2970,11804,2.5,3,2037,35.751672,-78.4599792,2,50.9,5,1,53,714 Washington dc,home
2971,11805,2.5,4,1829,36.07537,-115.05138,5.6,59.7,9,1,97,715 Washington dc,home
2982,11806,3,4,1616,33.398636,-84.016045,0,38.9,2.401978519,1,90,716 Washington dc,home
2984,11807,2,3,1591,33.262451,-97.230949,0.57,27.6,6.145762712,1,67,717 Washington dc,home
2988,11808,3.5,3,1584,35.24955939,-80.86230784,0,72.9,6,1,86,718 Washington dc,home
2993,11809,3,5,2269,30.45623,-81.605737,5.67,66.5,3,1,59,719 Washington dc,home
2997,11810,2.5,3,1506,29.379713,-98.383347,0,51.29616188,7.275324675,1,21,720 Washington dc,home
3001,11811,2,3,1465,33.671158,-84.260689,0,75.3,9,1,43,721 Washington dc,home
3010,11812,2.5,3,1600,33.099849,-80.031126,0,51.29616188,6,1,60,722 Washington dc,home
3012,11813,2.5,4,2786,33.757038,-84.124168,3.33,88.6,2,1,90,723 Washington dc,home
3020,11814,2.5,3,1852,35.227517,-80.629229,5.67,66.5,5,1,39,724 Washington dc,home
3024,11815,3.5,4,1804,33.462059,-84.370758,21.33,51.29616188,7.773213176,1,43,725 Washington dc,home
3033,11816,2.5,3,2189,29.971661,-95.41761,0,60.8,3,1,57,726 Washington dc,home
3038,11817,2,4,1789,33.394138,-111.604118,0,39.6,5.958517034,1,37,727 Washington dc,home
3039,11818,2,3,1874,34.174466,-84.526809,8.33,40.4,4,1,26,728 Washington dc,home
3044,11819,2,3,1591,35.2023675,-89.7289033,4.67,57.1,5,1,85,729 Washington dc,home
3051,11820,2,4,1685,35.3192614,-80.6010987,8.33,21.2,5,1,12,730 Washington dc,home
3056,11821,2,3,1110,39.789097,-85.744293,0,31.8,4,1,68,731 Washington dc,home
3059,11822,2.5,3,1486,39.910454,-82.830055,0,51.29616188,4.439,1,93,732 Washington dc,home
3063,11823,2,5,2000,34.954597,-90.063315,6,73.1,4,1,98,733 Washington dc,home
3064,11824,2,3,1551,28.231955,-81.277161,0,56.6,6.170954357,1,73,734 Washington dc,home
3070,11825,2,3,1704,32.883457,-97.25325,0,31.8,6.774851485,1,11,735 Washington dc,home
3073,11826,2,3,1762,32.19709,-110.781616,0.3,30.7,5.015384615,1,54,736 Washington dc,home
3077,11827,2,3,1018,29.4793194,-98.3442814,0,51.29616188,6,1,13,737 Washington dc,home
3083,11828,2,3,1360,29.799805,-95.183578,0,58,6,1,62,738 Washington dc,home
3088,11829,2,3,1336,33.669292,-112.017761,0,42.5,8.179477612,1,62,739 Washington dc,home
3094,11830,2,3,1801,35.339645,-97.525917,0,51.29616188,5,1,100,740 Washington dc,home
3095,11831,2,4,2442,35.149284,-89.777039,0,47.6,8.835689655,1,60,741 Washington dc,home
3096,11832,2.5,4,2656,33.662186,-84.252495,0.15,55,6.62928208,1,24,742 Washington dc,home
3097,11833,2.5,4,3350,32.616394,-97.122818,0,30.5,6.114893617,1,16,743 Washington dc,home
3103,11834,2,4,1930,28.866238,-81.900487,0,34.7,7,1,5,744 Washington dc,home
3104,11835,2.5,3,1791,33.5782916,-84.5773184,3.33,73.6,5,1,45,745 Washington dc,home
3105,11836,2.5,3,1500,33.596149,-84.266541,0,63.9,6,1,92,746 Washington dc,home
3111,11837,2,3,2066,35.1689881,-89.7325258,7.33,57.1,3,1,89,747 Washington dc,home
3113,11838,2.5,4,1890,36.038158,-86.544619,6,50.2,9,1,75,748 Washington dc,home
3115,11839,2.5,3,2526,36.016068,-86.692429,0,60.2,7.489473684,1,7,749 Washington dc,home
3118,11840,2.5,5,2163,30.37649,-95.647636,0,25.1,6.727361563,1,19,750 Washington dc,home
3120,11841,2.5,3,2035,39.719149,-86.019908,8.67,34,4,1,40,751 Washington dc,home
3123,11842,2.5,3,2378,33.417725,-112.200829,0.2,90.8,5.320967742,1,66,752 Washington dc,home
3131,11843,2.5,4,2331,33.6721829,-84.203357,0,86.4,2,1,92,753 Washington dc,home
3132,11844,2,4,1461,32.725601,-96.895905,0,59.6,2,1,93,754 Washington dc,home
3133,11845,2,3,1522,33.766869,-84.191154,0,77.2,10,1,75,755 Washington dc,home
3136,11846,2,4,1936,27.8424354,-82.3700539,0,67.4,6,1,11,756 Washington dc,home
3137,11847,2.5,3,1650,35.7318619,-78.5365324,4,77.5,5,1,88,757 Washington dc,home
3143,11848,2,3,1529,33.374652,-112.16643,4.33,53.5,4,1,25,758 Washington dc,home
3145,11849,2.5,3,1800,35.8047742,-86.4689669,8.33,36.5,5,1,21,759 Washington dc,home
3150,11850,2,3,1305,36.030338,-86.547796,5.33,50.2,10,1,21,760 Washington dc,home
3154,11851,2,3,1537,29.943834,-81.440781,0,28.7,8.31120332,1,3,761 Washington dc,home
3155,11852,2.5,3,1495,36.02108,-114.97029,7.27,48.6,10,1,93,762 Washington dc,home
3162,11853,2.5,4,2320,28.8453086,-81.6576361,3.33,58,2.447337278,1,21,763 Washington dc,home
3164,11854,2,3,1420,27.7103414,-82.6599692,0,88.7,8,1,47,764 Washington dc,home
3168,11855,2,3,1503,30.4171314,-81.7689823,4.33,47.5,9,1,92,765 Washington dc,home
3171,11856,3,4,2207,28.060522,-81.992305,0,51.29616188,6,1,87,766 Washington dc,home
3173,11857,4,5,3863,33.764256,-84.112305,0,88.6,7.602970297,1,82,767 Washington dc,home
3176,11858,2,3,1825,33.43705,-84.34623,0,51.29616188,2.43106961,1,48,768 Washington dc,home
3178,11859,3,5,2453,27.326113,-82.422684,0,51.29616188,6,1,31,769 Washington dc,home
3179,11860,2,4,1965,30.556736,-97.594543,0.53,51.29616188,6.67027027,1,9,770 Washington dc,home
3181,11861,2,3,1502,30.2144137,-81.7657349,3,71.7,8,1,43,771 Washington dc,home
3189,11862,2.5,4,1598,33.41416,-112.17505,3.03,90.8,9,1,8,772 Washington dc,home
3191,11863,2,4,2100,32.759609,-96.418335,0,26.8,6.769405815,1,71,773 Washington dc,home
3196,11864,2.5,3,1772,39.998726,-85.948227,0,37.8,9,1,80,774 Washington dc,home
3197,11865,2.5,3,2342,39.936127,-85.949211,0.9,21.6,3.35014245,1,9,775 Washington dc,home
3198,11866,2,3,1679,35.299099,-80.718414,0.2,77.1,7.49112426,1,38,776 Washington dc,home
3202,11867,2,3,1410,35.833111,-86.452103,0,36.5,1.479518072,1,44,777 Washington dc,home
3203,11868,2.5,3,1624,28.188889,-82.526375,0,45.8,4.24601227,1,35,778 Washington dc,home
3209,11869,2.5,3,1457,35.294693,-80.685455,0,77.1,7.451473137,1,5,779 Washington dc,home
3210,11870,3,3,1853,33.387751,-112.112284,4,70.4,4,1,37,780 Washington dc,home
3215,11871,3,4,3143,26.70871,-81.751816,0,56.3,1,1,49,781 Washington dc,home
3220,11872,2,3,1030,30.168053,-81.615868,0.5,29.1,8.806243496,1,66,782 Washington dc,home
3221,11873,2.5,4,1641,33.40007,-112.065895,0,88.1,8.058517034,1,68,783 Washington dc,home
3225,11874,1.5,4,1631,33.529602,-84.36879,0,79.4,2,1,6,784 Washington dc,home
3239,11875,2,3,1330,28.287003,-81.467568,3,56.6,5,1,3,785 Washington dc,home
3241,11876,2,2,1978,32.813934,-96.824249,0,63.1,4.557142857,1,39,786 Washington dc,home
3246,11877,2.5,3,1696,33.678631,-84.243965,0,75.3,8.721731343,1,99,787 Washington dc,home
3255,11878,2,3,1238,33.3845616,-112.5846895,3.67,49.9,5,1,4,788 Washington dc,home
3256,11879,2.5,3,1654,39.472771,-105.06501,0.83,51.29616188,6,1,91,789 Washington dc,home
3258,11880,2,3,1554,33.440533,-84.436707,0.67,26.7,2.421731343,1,10,790 Washington dc,home
3260,11881,2,3,1310,33.395094,-112.127862,4.33,70.4,5,1,75,791 Washington dc,home
3267,11882,2.5,3,1600,33.101044,-80.031392,0,51.29616188,6,1,18,792 Washington dc,home
3268,11883,2.5,5,2397,32.883385,-97.275581,0,45.1,6.823471616,1,5,793 Washington dc,home
3274,11884,2.5,3,1772,33.6365928,-84.5153577,3.17,92.8,7,1,5,794 Washington dc,home
3277,11885,2.5,4,2541,35.356808,-80.560303,0.5,45.9,7.451473137,1,23,795 Washington dc,home
3282,11886,2,3,1393,33.77174,-84.767181,0,61,3,1,55,796 Washington dc,home
3285,11887,2.5,3,2151,35.3549435,-80.7976233,8,56.1,2,1,79,797 Washington dc,home
3291,11888,2,3,1593,35.019535,-89.824539,0,85.3,2,1,86,798 Washington dc,home
3296,11889,2,4,2394,33.500259,-84.173233,52.88,61.6,8.673213176,1,24,799 Washington dc,home
3300,11890,3,4,1575,36.278312,-115.140977,4,44.6,5,1,100,800 Washington dc,home
3302,11891,2,3,1331,30.186733,-81.80555,0.7,54.2,8.806243496,1,45,801 Washington dc,home
3314,11892,2.5,3,1261,36.2727991,-115.2550263,7.33,35.6,8,1,72,802 Washington dc,home
3315,11893,3.5,5,2148,33.780384,-84.597687,0,93.4,7.996832579,1,58,803 Washington dc,home
3316,11894,2.5,3,1606,33.626698,-84.543472,0,92.8,4.501978519,1,40,804 Washington dc,home
3318,11895,2.5,4,1900,29.9608263,-95.5605311,6.33,49.7,9,1,43,805 Washington dc,home
3326,11896,2.5,3,1424,35.161434,-80.933456,3.67,61.4,5.16353211,1,65,806 Washington dc,home
3327,11897,2.5,4,1709,36.2439793,-115.1398172,2.37,46.1,10,1,51,807 Washington dc,home
3333,11898,3,4,2377,32.424805,-97.219841,0,32.2,8.923471616,1,21,808 Washington dc,home
3336,11899,2.5,3,1883,33.643486,-112.257706,0,40.9,6.158955224,1,35,809 Washington dc,home
3337,11900,3,4,2120,35.2339163,-89.8469901,7.33,29.7,5,1,78,810 Washington dc,home
3349,11901,2.5,3,1590,35.29878,-80.90922,2.67,72.9,7,1,37,811 Washington dc,home
3358,11902,2,3,1258,33.881809,-84.625847,0,51.29616188,7.32928208,1,80,812 Washington dc,home
3363,11903,2.5,4,1956,35.174155,-80.723165,5.33,49.2,5,1,6,813 Washington dc,home
3371,11904,2,3,1204,28.67732,-81.189125,0.83,40.1,9.009957326,1,50,814 Washington dc,home
3374,11905,3,4,2273,29.956836,-81.534076,9.33,28.7,3,1,71,815 Washington dc,home
3379,11906,2,3,1345,30.0847331,-95.1943967,7,36.3,5,1,18,816 Washington dc,home
3381,11907,2.5,4,2120,30.350803,-95.499062,0.6,43.3,3.889561271,1,23,817 Washington dc,home
3383,11908,3,6,2580,27.732885,-82.405334,0,50.1,6,1,67,818 Washington dc,home
3384,11909,2.5,3,1392,33.566078,-84.494118,0,73.6,10,1,0,819 Washington dc,home
3392,11910,2,3,1644,27.950434,-82.299094,5.33,58.6,10,1,65,820 Washington dc,home
3394,11911,2.5,2,1080,33.644951,-84.008453,0,64.5,6,1,95,821 Washington dc,home
3399,11912,2.5,3,2044,34.31956,-83.81598,0,51.29616188,6,1,41,822 Washington dc,home
3402,11913,3.5,4,3340,29.614006,-98.538658,0,51.29616188,5.275324675,1,82,823 Washington dc,home
3408,11914,2.5,4,2622,32.5921002,-96.88564,4.33,51.4,6,1,45,824 Washington dc,home
3411,11915,2,3,1377,36.07957,-86.6545,2.67,55.5,3,1,31,825 Washington dc,home
