,TRIBECA_ID,BATHS,BEDS,SQFT,LATITUDE,LONGITUDE,AVERAGE_SCHOOL,CRIME_SCORE,HOME_QUALITY_SCORE,IS_SQUATTER_TARGET,DAYS_TO_SQUATTER_ACTIVITY,ADDRESS,ICON
3414,11916,2,4,1825,28.158422,-82.276199,0.57,52.3,4.548130841,1,30,826 Washington dc,home
3418,11917,2.5,4,2092,29.486586,-98.320267,0,51.29616188,7.841843972,1,36,827 Washington dc,home
3421,11918,2,3,1506,39.7736472,-86.3513002,7.33,22.9,8,1,54,828 Washington dc,home
3436,11919,2,3,1641,28.494415,-82.505127,4.33,33.2,5,1,8,829 Washington dc,home
3440,11920,2.5,4,2466,35.180107,-89.75161,0,51.29616188,6,1,43,830 Washington dc,home
3448,11921,2.5,4,2808,30.0161024,-95.4141843,3.67,60.8,8,1,75,831 Washington dc,home
3453,11922,2,3,1296,27.823025,-82.372154,0.2,67.4,6.189223455,1,96,832 Washington dc,home
3454,11923,2,3,1346,32.6986548,-96.5964401,3,52.6,3,1,91,833 Washington dc,home
3460,11924,2.5,4,1750,32.8994471,-96.5309793,7.33,24.9,8,1,99,834 Washington dc,home
3471,11925,2,3,1884,32.984631,-97.383209,0,16.8,6.870588235,1,16,835 Washington dc,home
3473,11926,2,3,1321,33.581638,-83.912422,2.47,56,9,1,88,836 Washington dc,home
3479,11927,2,3,1841,29.562826,-95.550957,0.6,22.2,2.504719101,1,15,837 Washington dc,home
3481,11928,2,3,1478,28.7336496,-81.335269,7.67,47,7,1,87,838 Washington dc,home
3487,11929,2,3,1517,35.05061,-80.871948,0,68.5,6.949652778,1,18,839 Washington dc,home
3488,11930,2,3,1874,32.6396663,-97.3681895,2.67,49.7,10,1,44,840 Washington dc,home
3500,11931,2,3,1123,35.593639,-80.790276,0.7,44.2,9.66353211,1,5,841 Washington dc,home
3502,11932,2.5,3,1707,30.187098,-81.832428,0,47.7,6,1,60,842 Washington dc,home
3503,11933,2,3,1587,33.193527,-96.9282,0,34,5.125760649,1,39,843 Washington dc,home
3504,11934,2.5,4,1832,33.73803,-84.188751,3.67,77.2,10,1,50,844 Washington dc,home
3514,11935,2,3,2019,34.923317,-89.805664,7.33,35.2,8.695767196,1,93,845 Washington dc,home
3517,11936,2,3,1362,35.201434,-89.7220339,5.33,57.1,4,1,54,846 Washington dc,home
3520,11937,2,3,1365,30.424086,-95.558266,0.5,33.2,5.239240506,1,24,847 Washington dc,home
3525,11938,2.5,4,2580,35.537682,-80.793076,0.7,44.2,6.06353211,1,38,848 Washington dc,home
3545,11939,2,3,1812,33.042774,-96.565964,0,51.29616188,6.905408515,1,75,849 Washington dc,home
3550,11940,2,3,1451,30.172651,-81.612862,5,56.7,4.510984848,1,57,850 Washington dc,home
3553,11941,3.5,5,4412,32.595455,-96.90625,0,51.4,6.514893617,1,67,851 Washington dc,home
3586,11942,2,3,1710,33.217464,-111.802032,0,23.2,7.307438016,1,57,852 Washington dc,home
3595,11943,2.5,3,1467,35.997074,-115.227783,0.77,44.3,8.532882883,1,46,853 Washington dc,home
3599,11944,2,4,2313,33.42133,-112.40162,3.07,46.8,5,1,61,854 Washington dc,home
3600,11945,2.5,3,2271,29.6058834,-95.3789668,0,52,6,1,17,855 Washington dc,home
3601,11946,3,4,2200,35.236591,-89.874344,0,29.7,1,1,68,856 Washington dc,home
3604,11947,2.5,3,1783,33.477215,-112.217163,2.67,82,3.297902571,1,21,857 Washington dc,home
3608,11948,2.5,3,1368,33.583874,-84.424011,3,90.2,7.33106961,1,61,858 Washington dc,home
3610,11949,2,3,1531,33.781,-84.58015,2.5,93.4,5,1,39,859 Washington dc,home
3613,11950,2,3,1018,29.3486845,-98.6924774,0,51.29616188,6,1,79,860 Washington dc,home
3625,11951,2.5,3,1364,36.274721,-115.1286289,2.9,59.2,10,1,36,861 Washington dc,home
3626,11952,2,3,1889,27.823458,-82.37249,4.33,67.4,3,1,81,862 Washington dc,home
3629,11953,3,3,2092,33.898833,-84.674489,7,35.2,5,1,80,863 Washington dc,home
3630,11954,2.5,3,2267,36.258827,-115.147049,0,46.1,4.993189369,1,7,864 Washington dc,home
3635,11955,2,4,2033,32.8979489,-96.529797,7.33,24.9,4,1,91,865 Washington dc,home
3650,11956,2,3,1638,33.4142094,-112.1752268,0,90.8,10,1,72,866 Washington dc,home
3659,11957,2.5,3,2127,28.3992759,-82.5688383,0,34,2,1,91,867 Washington dc,home
3662,11958,2.5,3,2340,36.019474,-86.654067,3.33,55.5,8,1,79,868 Washington dc,home
3668,11959,2,3,1205,33.217987,-86.834045,0,51.29616188,4,1,64,869 Washington dc,home
3671,11960,2,3,1833,27.90616,-82.30323,0,62.1,6.651965065,1,92,870 Washington dc,home
3673,11961,2.5,4,2185,33.200372,-111.566139,4.67,47.6,9,1,27,871 Washington dc,home
3674,11962,2,3,1340,33.911583,-84.845955,4.67,35.8,2,1,18,872 Washington dc,home
3675,11963,2,3,1460,33.835587,-84.054466,0,48.6,1,1,83,873 Washington dc,home
3679,11964,2,3,1871,28.209256,-82.372576,8.33,36.9,10,1,51,874 Washington dc,home
3683,11965,2.5,3,2060,29.393612,-98.682457,0,51.29616188,9,1,71,875 Washington dc,home
3694,11966,2,4,1406,28.77994,-81.29344,5,70,6,1,74,876 Washington dc,home
3704,11967,2,3,1068,30.165205,-81.618706,0,29.1,8.781049251,1,85,877 Washington dc,home
3719,11968,3,4,1324,33.525959,-84.370422,0,79.4,5,1,64,878 Washington dc,home
3721,11969,2,3,1731,32.6175489,-97.359606,5,36.2,8,1,89,879 Washington dc,home
3731,11970,2,3,1200,35.9496362,-86.4758814,5.67,42.6,6,1,54,880 Washington dc,home
3736,11971,1.5,3,1270,39.950424,-83.232994,0,51.29616188,10,1,25,881 Washington dc,home
3739,11972,2,4,1764,35.543892,-82.440544,0,51.29616188,6,1,24,882 Washington dc,home
3749,11973,2.5,3,1888,33.4228306,-84.1382986,3.33,32.2,4,1,49,883 Washington dc,home
3752,11974,3,4,2554,32.587288,-96.902406,3.67,51.4,6,1,95,884 Washington dc,home
3756,11975,2.5,3,2054,30.542837,-97.670563,0,51.29616188,6.67027027,1,11,885 Washington dc,home
3757,11976,2,3,1018,29.346019,-98.6925399,0,51.29616188,6,1,60,886 Washington dc,home
3768,11977,2,3,1488,40.303207,-83.031525,0.6,51.29616188,8.801851852,1,28,887 Washington dc,home
3781,11978,3,4,2410,33.467722,-84.165102,0,61.6,10,1,14,888 Washington dc,home
3784,11979,2,3,1810,27.783386,-82.362808,0,30,5.419078947,1,27,889 Washington dc,home
3791,11980,2.5,3,1749,34.258244,-84.819771,0,50.7,7,1,23,890 Washington dc,home
3792,11981,3,4,2081,33.669685,-84.198982,0,86.4,10,1,15,891 Washington dc,home
3805,11982,2,3,1516,30.3334496,-81.4794956,5.67,44.1,9,1,53,892 Washington dc,home
3809,11983,2,3,1398,35.18758,-89.765755,0,57.1,8,1,28,893 Washington dc,home
3813,11984,2.5,4,2174,35.617802,-78.574677,0.7,42,7.406271777,1,85,894 Washington dc,home
3824,11985,2.5,4,2098,27.728832,-82.449667,2.67,50.1,2.464583333,1,98,895 Washington dc,home
3826,11986,2.5,3,1587,33.592205,-86.949791,0,51.29616188,3,1,79,896 Washington dc,home
3837,11987,2.5,4,2814,28.72293,-81.515558,6.67,29.3,1,1,83,897 Washington dc,home
3838,11988,2.5,4,1776,33.6085772,-112.3279326,0,65.2,6,1,75,898 Washington dc,home
3840,11989,2.5,4,2144,29.58473,-95.457825,0.1,54.3,7.288657648,1,78,899 Washington dc,home
3854,11990,2,3,1458,26.648041,-81.667404,0,64.6,3,1,81,900 Washington dc,home
3858,11991,2,3,1288,36.046895,-86.551867,6,50.2,3,1,9,901 Washington dc,home
3859,11992,2,3,1430,30.015902,-95.188492,0,28.9,8.144328824,1,16,902 Washington dc,home
3860,11993,3,3,3194,33.573189,-84.589127,0,73.6,9,1,75,903 Washington dc,home
3863,11994,2,4,1950,29.537653,-98.786491,0,51.29616188,5.571900826,1,78,904 Washington dc,home
3866,11995,3,4,2136,33.636742,-84.489464,0,92.8,2,1,56,905 Washington dc,home
3871,11996,2,3,1288,33.678307,-86.659691,0,51.29616188,1,1,94,906 Washington dc,home
3874,11997,2.5,3,2157,35.889061,-86.371002,0,63.6,9,1,30,907 Washington dc,home
3876,11998,2,3,1123,30.131617,-95.36982,0.8,30.9,8.104719101,1,17,908 Washington dc,home
3878,11999,2,4,2045,32.127506,-110.867226,0.1,48.3,3.233333333,1,83,909 Washington dc,home
3879,12000,1,3,1247,30.389898,-81.659515,0,81.2,9.570328283,1,67,910 Washington dc,home
3890,12001,2,3,1390,29.999769,-81.690125,0,42,5.068965517,1,55,911 Washington dc,home
3903,12002,2,3,1882,35.151409,-89.788223,0,47.6,8,1,3,912 Washington dc,home
3905,12003,2,3,1232,35.49864,-80.64557,0.23,51.29616188,8.19112426,1,58,913 Washington dc,home
3906,12004,2,4,1707,33.398937,-112.123505,0,70.4,4.605198777,1,60,914 Washington dc,home
3907,12005,1,3,912,38.755547,-90.235191,0,51.29616188,8,1,56,915 Washington dc,home
3908,12006,2,3,1490,28.574394,-81.236832,0.2,59.9,9.009957326,1,3,916 Washington dc,home
3912,12007,2,3,1472,30.15785,-81.619743,0.5,29.1,8.106243496,1,93,917 Washington dc,home
3915,12008,2.5,3,1758,36.070991,-86.652764,3.33,55.5,5,1,23,918 Washington dc,home
3918,12009,3,4,2074,30.585766,-97.657631,0,51.29616188,5.97027027,1,72,919 Washington dc,home
3920,12010,2,5,2404,41.136402,-112.075005,0.67,51.29616188,6.003529412,1,93,920 Washington dc,home
3922,12011,2.5,3,2410,33.467449,-84.165176,21.03,61.6,5.92928208,1,14,921 Washington dc,home
3924,12012,2.5,3,2304,33.784336,-84.108627,0,39.5,8.701978519,1,80,922 Washington dc,home
3927,12013,1,3,1124,33.799686,-84.477783,0,92.1,6,1,89,923 Washington dc,home
3942,12014,2,4,1788,33.781094,-84.097305,4,88.6,6.888744589,1,44,924 Washington dc,home
3944,12015,2.5,3,1493,33.229118,-96.955765,0.7,30.1,7.459526938,1,20,925 Washington dc,home
3951,12016,2.5,4,2636,33.6701204,-84.6428811,5,92.8,3,1,0,926 Washington dc,home
3957,12017,3,3,2014,33.927677,-84.904922,0,39.4,5.615730337,1,0,927 Washington dc,home
3964,12018,2.5,3,1468,33.784725,-84.597458,3.33,93.4,7.788744589,1,87,928 Washington dc,home
3967,12019,2,3,1524,28.939915,-81.192123,0,41.2,3,1,74,929 Washington dc,home
3971,12020,2,3,1258,26.6370772,-81.9973451,7.33,44.1,7,1,93,930 Washington dc,home
3978,12021,2,3,1418,33.405849,-84.613037,0,31.1,6.869082126,1,39,931 Washington dc,home
3980,12022,2,3,1534,29.493402,-98.364578,0.3,51.29616188,3.352403846,1,12,932 Washington dc,home
3981,12023,2.5,3,1531,36.2589446,-115.2039917,3.67,46.1,5,1,30,933 Washington dc,home
3986,12024,2,3,1878,35.665066,-97.573944,0,51.29616188,7,1,7,934 Washington dc,home
3996,12025,2.5,4,1846,35.6533582,-78.4790808,6,41.7,4,1,48,935 Washington dc,home
3997,12026,2,3,1672,32.760326,-96.454193,0.5,51.29616188,6,1,91,936 Washington dc,home
3998,12027,2.5,4,2205,35.850834,-86.472198,0.77,51.29616188,6,1,80,937 Washington dc,home
4004,12028,3,4,1752,33.751984,-84.104408,0,88.6,7.335008977,1,30,938 Washington dc,home
4007,12029,2.5,3,1600,33.0989639,-80.0313352,0,51.29616188,6,1,85,939 Washington dc,home
4011,12030,2.5,3,1600,33.101106,-80.030961,0,51.29616188,6,1,73,940 Washington dc,home
4016,12031,2,3,1346,28.665327,-81.454147,5.67,58.2,6,1,89,941 Washington dc,home
4021,12032,2,3,1335,27.778564,-82.369791,5.33,30,5,1,63,942 Washington dc,home
4024,12033,2,3,1780,27.801118,-82.304035,5,43,1,1,27,943 Washington dc,home
4025,12034,2,3,1048,26.677801,-81.664772,0,64.6,1,1,24,944 Washington dc,home
4029,12035,2,3,1798,32.645229,-97.174362,0,30.5,5.101912261,1,63,945 Washington dc,home
4035,12036,2,3,1880,35.03484,-89.821869,8,67.1,8.135689655,1,65,946 Washington dc,home
4036,12037,2,3,1425,35.193609,-89.720844,5.33,57.1,6,1,16,947 Washington dc,home
4038,12038,2.5,3,2466,28.201495,-82.674893,0,28.1,6,1,26,948 Washington dc,home
4042,12039,2,3,1178,33.545872,-84.295509,0,75.9,1,1,24,949 Washington dc,home
4058,12040,2,3,1226,33.76785,-84.74089,3.2,61,10,1,79,950 Washington dc,home
4065,12041,2.5,3,1707,30.186077,-81.831505,0,47.7,6,1,50,951 Washington dc,home
4067,12042,2.5,4,1691,33.608315,-112.336098,5.33,65.2,6.922759158,1,1,952 Washington dc,home
4073,12043,2.5,3,1709,35.339669,-80.878644,5.33,72.9,5,1,60,953 Washington dc,home
4074,12044,2.5,3,1640,33.9556952,-84.6268393,8,51.29616188,3,1,98,954 Washington dc,home
4080,12045,2.5,4,2240,29.9396313,-95.2152293,4,55.1,1,1,39,955 Washington dc,home
4085,12046,2.5,5,2264,27.737535,-82.380836,0.15,8.4,7.453620352,1,75,956 Washington dc,home
4092,12047,2.5,3,1700,35.0170346,-89.8019976,4,67.1,5,1,79,957 Washington dc,home
4093,12048,2.5,4,2089,35.2833471,-81.09269,3.67,51.6,8,1,76,958 Washington dc,home
4106,12049,2.5,4,2652,33.679089,-84.245667,0,75.3,7,1,46,959 Washington dc,home
4108,12050,2.5,3,2024,33.4250362,-112.2550043,3.33,70.5,5,1,91,960 Washington dc,home
4110,12051,2,3,1930,32.749413,-96.446136,0,26.8,4.678571429,1,80,961 Washington dc,home
4114,12052,2,4,2237,28.229717,-81.450058,0,56.6,8.972807017,1,91,962 Washington dc,home
4116,12053,2.5,3,1567,33.75589,-84.759712,0,61,7.321731343,1,2,963 Washington dc,home
4119,12054,2.5,3,1710,33.61638,-112.06507,0,64.7,7.490434783,1,99,964 Washington dc,home
4123,12055,3,5,2818,33.57671,-83.981918,0.2,51.29616188,6,1,91,965 Washington dc,home
4132,12056,2,3,1533,33.362736,-97.163193,0,37,7.523471616,1,49,966 Washington dc,home
4139,12057,2.5,3,1686,33.294731,-112.037453,0,45.2,6.112578616,1,39,967 Washington dc,home
4143,12058,2.5,3,1524,34.931629,-80.754143,0.57,51.29616188,6,1,63,968 Washington dc,home
4144,12059,2.5,4,2648,32.647999,-96.975113,0,51.29616188,6,1,49,969 Washington dc,home
4145,12060,2,3,1811,28.215682,-82.436584,7.67,32.3,5,1,52,970 Washington dc,home
4147,12061,2.5,5,2687,29.685703,-95.656845,0,44.1,8.777302632,1,45,971 Washington dc,home
4148,12062,2.5,3,1906,35.303561,-80.683643,3.67,77.1,4,1,98,972 Washington dc,home
4154,12063,2,3,1199,35.1533413,-89.833476,5.67,47.6,10,1,0,973 Washington dc,home
4158,12064,2.5,4,1926,27.8341733,-82.3413974,3,62.4,6.888194444,1,79,974 Washington dc,home
4169,12065,3,4,2800,34.9567,-89.758123,9.33,35.2,3,1,28,975 Washington dc,home
4170,12066,2,3,1673,32.645744,-97.275078,0.23,46.4,5.119518717,1,70,976 Washington dc,home
4174,12067,2.5,3,1802,35.378819,-80.783084,7,56.1,9,1,28,977 Washington dc,home
4175,12068,2,3,1529,34.94548,-89.800888,7.67,35.2,7.796303901,1,80,978 Washington dc,home
4208,12069,2.5,4,2001,39.901882,-104.863289,0.27,51.29616188,6,1,93,979 Washington dc,home
4215,12070,2,3,1476,33.392178,-84.68499,0,36.6,8.001978519,1,18,980 Washington dc,home
4221,12071,2,3,2149,30.712246,-97.668213,0,51.29616188,4.57027027,1,52,981 Washington dc,home
4224,12072,2.5,3,2125,39.819673,-86.373353,8,25.1,3,1,25,982 Washington dc,home
4226,12073,2.5,3,2319,28.201209,-82.672641,0,28.1,6,1,73,983 Washington dc,home
4237,12074,3,4,2773,39.388027,-104.900925,0.63,51.29616188,6,1,98,984 Washington dc,home
4245,12075,3,3,1580,33.384453,-111.613708,0.7,36.5,8.741471572,1,93,985 Washington dc,home
4248,12076,2.5,3,1600,33.100303,-80.03151,0,51.29616188,6,1,1,986 Washington dc,home
4251,12077,2.5,4,2545,30.166306,-95.425377,0.67,24.8,7.339240506,1,32,987 Washington dc,home
4253,12078,2.5,3,2095,39.635609,-86.3159979,3.33,33.8,5,1,55,988 Washington dc,home
4256,12079,2,3,1228,30.066198,-95.389694,0,43.8,6,1,76,989 Washington dc,home
4257,12080,2,3,1618,33.820637,-84.04882,0,48.6,5.921731343,1,70,990 Washington dc,home
4259,12081,2,3,1508,25.965235,-80.19841,0,58.7,9,1,28,991 Washington dc,home
4267,12082,2.5,4,1700,29.630081,-95.454346,0,51,10,1,24,992 Washington dc,home
4268,12083,2,4,1757,35.707411,-86.919648,55.33,26,7,1,43,993 Washington dc,home
4271,12084,2,3,1512,33.731059,-84.1287745,2.33,88.6,4,1,66,994 Washington dc,home
4276,12085,2,3,1379,35.345585,-80.559776,0.67,45.9,5.237037037,1,15,995 Washington dc,home
4277,12086,2,3,2125,32.621142,-97.363893,4,36.2,4,1,88,996 Washington dc,home
4291,12087,2.5,3,2008,30.119336,-95.386534,8.33,30.9,3,1,27,997 Washington dc,home
4297,12088,2.5,3,1473,36.2298038,-115.32906,6.33,45.2,9,1,21,998 Washington dc,home
4299,12089,2,3,1450,27.8489368,-82.2270991,9.33,34.1,2,1,35,999 Washington dc,home
4301,12090,1.5,3,1240,33.739437,-84.237976,0,84.3,9,1,25,1000 Washington dc,home
4303,12091,2,3,2276,34.197987,-83.877907,0,26.6,1,1,24,1001 Washington dc,home
4312,12092,2.5,4,2140,33.725094,-84.160606,0,88.6,2,1,45,1002 Washington dc,home
4317,12093,2.5,4,1925,33.56257,-84.47558,1.17,77.9,7,1,18,1003 Washington dc,home
4328,12094,2,3,1894,28.3287683,-81.435152,3.33,91.2,5,1,54,1004 Washington dc,home
4334,12095,2,4,1668,28.811869,-81.704086,0.4,40.6,7.880360065,1,51,1005 Washington dc,home
4336,12096,2.5,4,2052,33.9831111,-84.7828083,8,39.4,2,1,93,1006 Washington dc,home
4337,12097,2.5,4,3100,33.5727206,-84.5181131,0,95.8,1,1,94,1007 Washington dc,home
4338,12098,2,2,1284,28.457846,-82.618744,0,38.3,1,1,87,1008 Washington dc,home
4345,12099,2,3,1611,28.504755,-81.234314,0.55,57.9,6.813461539,1,75,1009 Washington dc,home
4348,12100,2,3,1273,33.576683,-112.201782,0,64.9,7.797902571,1,92,1010 Washington dc,home
4354,12101,2,3,1532,28.308849,-82.505836,0,40.2,6.648641304,1,66,1011 Washington dc,home
4355,12102,2,3,1703,27.549272,-82.462078,2.33,19.5,8,1,28,1012 Washington dc,home
4375,12103,2.5,3,1503,39.940117,-104.907921,0,51.29616188,4.790857143,1,15,1013 Washington dc,home
4377,12104,2,3,1500,33.584156,-83.832504,0,57.6,3.269082126,1,41,1014 Washington dc,home
4378,12105,2.5,4,2571,32.949287,-96.387268,0,26,5.369405815,1,47,1015 Washington dc,home
4385,12106,2,3,1798,28.19207,-81.49934,2.67,57.7,4,1,29,1016 Washington dc,home
4386,12107,2.5,3,1600,33.10116,-80.030955,0,51.29616188,6,1,50,1017 Washington dc,home
4387,12108,3.5,4,3023,35.55026,-78.82756,0,51.29616188,8.07295082,1,50,1018 Washington dc,home
4402,12109,2.5,3,1732,35.604208,-78.754816,5.33,31.8,8,1,71,1019 Washington dc,home
4405,12110,3,4,1850,40.36261,-111.75591,0,51.29616188,6,1,4,1020 Washington dc,home
4411,12111,2,3,1250,33.658321,-112.220749,0.87,42.2,3.282602546,1,3,1021 Washington dc,home
4414,12112,2.5,4,1572,36.3048328,-115.2892916,7.67,42,10,1,64,1022 Washington dc,home
4428,12113,3,5,3288,33.639591,-84.603722,0,92.8,5.927312775,1,78,1023 Washington dc,home
4430,12114,2,3,1572,33.4693428,-112.3532658,75,25.8,5,1,95,1024 Washington dc,home
4432,12115,2,4,1812,30.107861,-95.574265,0.7,41.3,4.842045455,1,13,1025 Washington dc,home
4435,12116,2,3,1808,28.2016555,-81.4725679,3,57.7,3,1,3,1026 Washington dc,home
4442,12117,2.5,4,1588,35.1110981,-80.7110247,0,35.6,3,1,17,1027 Washington dc,home
4445,12118,2,3,1527,33.577827,-84.420586,0,77.9,1,1,25,1028 Washington dc,home
4450,12119,2.5,3,1707,30.185725,-81.835883,0,47.7,6,1,81,1029 Washington dc,home
4457,12120,2,4,1467,27.9454684,-82.2312715,7,33.9,8,1,48,1030 Washington dc,home
4461,12121,2,3,1431,35.137974,-89.776764,0,47.6,6.864937759,1,32,1031 Washington dc,home
4463,12122,2,3,1563,33.2108,-84.279999,0,51.29616188,6.105617977,1,77,1032 Washington dc,home
4470,12123,2,3,2238,28.03467,-81.515732,0,47.3,2,1,31,1033 Washington dc,home
4471,12124,3,4,2140,33.954243,-83.948647,0,37,8.72928208,1,98,1034 Washington dc,home
4473,12125,3,5,2375,33.5757728,-112.3109639,0,62.3,9,1,77,1035 Washington dc,home
4475,12126,1.5,4,1495,30.349701,-81.571022,0,86.7,1.470328283,1,93,1036 Washington dc,home
4483,12127,2,3,1263,36.32126,-86.63541,6.33,51.29616188,10,1,49,1037 Washington dc,home
4486,12128,2,4,1868,27.426515,-82.397888,9,29.2,1,1,6,1038 Washington dc,home
4488,12129,2,3,1576,34.150227,-84.594147,0,32.8,2,1,97,1039 Washington dc,home
4490,12130,2,3,1196,36.260605,-86.530716,0,22.8,6,1,25,1040 Washington dc,home
4493,12131,3,4,2658,33.533035,-84.563393,0.13,73.6,9.581992541,1,39,1041 Washington dc,home
4495,12132,2,3,1274,27.704725,-82.403433,3.67,50.1,8,1,66,1042 Washington dc,home
4496,12133,2.5,5,2731,28.2501359,-81.4680421,4,57.7,3,1,42,1043 Washington dc,home
4497,12134,3.5,3,1584,35.24897609,-80.86191613,0,72.9,6,1,16,1044 Washington dc,home
4498,12135,2,3,1220,28.023891,-81.915581,0,70.7,3,1,69,1045 Washington dc,home
4502,12136,2,3,1474,28.1710425,-81.491839,3.33,57.7,1,1,5,1046 Washington dc,home
4517,12137,2.5,3,1460,35.285351,-81.123604,0,67.1,8.151473137,1,63,1047 Washington dc,home
4524,12138,2.5,4,2000,35.828643,-78.341659,4.67,42.2,5,1,69,1048 Washington dc,home
4526,12139,2,4,1900,35.2248882,-89.5054196,3,21.9,4,1,60,1049 Washington dc,home
4538,12140,3,4,2112,30.105095,-81.588533,10,24.2,2,1,84,1050 Washington dc,home
4540,12141,2,4,1376,33.805569,-84.843208,0,61,2,1,91,1051 Washington dc,home
4548,12142,2.5,4,1582,34.1746442,-84.4779865,7.33,23.8,8,1,54,1052 Washington dc,home
4549,12143,2,3,1911,32.677448,-97.188622,0.47,51.29616188,6,1,7,1053 Washington dc,home
4550,12144,2.5,4,2406,29.77362583,-95.89405041,0,51.29616188,6,1,11,1054 Washington dc,home
4551,12145,2,4,2102,28.5527988,-81.1565633,6,53.3,8,1,26,1055 Washington dc,home
4554,12146,2.5,3,2792,29.679031,-95.818703,0,23.3,5.277302632,1,5,1056 Washington dc,home
4561,12147,2.5,3,2468,33.3201479,-111.6176739,0,38.8,6,1,65,1057 Washington dc,home
4565,12148,2,3,1619,33.379768,-96.552826,0.57,28.2,5.378571429,1,60,1058 Washington dc,home
4566,12149,2.5,4,2315,32.622414,-97.397141,0.33,36.2,6.900478469,1,92,1059 Washington dc,home